1049,17.323781939214815,13.081933532461905,15.59000845579981,0.0,0.0
2289,8.385018806387345,4.075487607392013,9.876582128116707,0.0,0.0
5948,16.962726405165956,5.06662466411239,19.646506993174018,0.0028581035642232682,0.00016812373907195696
2444,292.23104905600303,71.85934433497147,1413.0466391458083,0.5102291325695582,0.37520458265139117
2610,42.997205427298894,49.04061908507741,28.072087444592395,0.1850574712643678,0.00421455938697318
8581,9.140309593869455,1.8609474707490168,13.1914009556023,0.0001165365342034728,0.0
4814,35.17939812427776,37.6343029729247,21.844861156061867,0.03510594100540092,0.0004154549231408392
6063,39.180220048129975,45.76080903058258,22.990886221822173,0.05244928253339931,0.0
5168,16.44464578236881,8.383373281299901,17.00043804305066,0.0007739938080495357,0.0
6470,10.20431636425995,5.16766103251857,11.261204670588658,0.0,0.0
1049,17.323781939214815,13.081933532461905,15.59000845579981,0.0,0.0
2289,8.385018806387345,4.075487607392013,9.876582128116707,0.0,0.0
5948,16.962726405165956,5.06662466411239,19.646506993174018,0.0028581035642232682,0.00016812373907195696
2444,292.23104905600303,71.85934433497147,1413.0466391458083,0.5102291325695582,0.37520458265139117
2610,42.997205427298894,49.04061908507741,28.072087444592395,0.1850574712643678,0.00421455938697318
8581,9.140309593869455,1.8609474707490168,13.1914009556023,0.0001165365342034728,0.0
4814,35.17939812427776,37.6343029729247,21.844861156061867,0.03510594100540092,0.0004154549231408392
6063,39.180220048129975,45.76080903058258,22.990886221822173,0.05244928253339931,0.0
5168,16.44464578236881,8.383373281299901,17.00043804305066,0.0007739938080495357,0.0
6470,10.20431636425995,5.16766103251857,11.261204670588658,0.0,0.0
1049,17.323781939214815,13.081933532461905,15.59000845579981,0.0,0.0
2289,8.385018806387345,4.075487607392013,9.876582128116707,0.0,0.0
1049,17.323781939214815,13.081933532461905,15.59000845579981,0.0,0.0
1049,17.323781939214815,13.081933532461905,15.59000845579981,0.0,0.0
1049,17.323781939214815,13.081933532461905,15.59000845579981,0.0,0.0
1049,17.323781939214815,13.081933532461905,15.59000845579981,0.0,0.0
2289,8.385018806387345,4.075487607392013,9.876582128116707,0.0,0.0
5948,16.962726405165956,5.06662466411239,19.646506993174018,0.0028581035642232682,0.00016812373907195696
2444,292.23104905600303,71.85934433497147,1413.0466391458083,0.5102291325695582,0.37520458265139117
2610,42.997205427298894,49.04061908507741,28.072087444592395,0.1850574712643678,0.00421455938697318
