51,72.303,44.641,72.944
380,33.858,27.882,23.019
304,76.718,46.699,76.344
3400,84.563,1.368,2019.397
248,100.463,78.603,68.332
1946,33.059,15.571,47.390
719,91.475,70.067,109.862
1351,91.876,74.883,81.323
607,69.810,51.377,57.189
349,18.060,10.443,32.400
304,76.718,46.699,76.344
3400,84.563,1.368,2019.397
248,100.463,78.603,68.332
1946,33.059,15.571,47.390
719,91.475,70.067,109.862
1351,91.876,74.883,81.323
607,69.810,51.377,57.189
349,18.060,10.443,32.400
51,72.30330364076691,44.64129335362216,72.94391750931214
380,33.85777646345071,27.881534127894284,23.01947180856121
304,76.71833049641806,46.6985281898706,76.3444549972393
3400,84.56293998641844,1.3680759798089361,2019.3969630013626
248,100.4634619433471,78.60318330335112,68.33227018930722
1946,33.05917127206048,15.571393032151024,47.39049849497035
224,76.53805013804117,58.61901937303918,128.14595991396467
1351,91.87591619138415,74.88298754909214,81.32260713819772
607,69.8096037313797,51.377221820329794,57.189214010058244
349,18.05951041001016,10.443124199010505,32.39956475376272
51,72.30330364076691,44.64129335362216,72.94391750931214
380,33.85777646345071,27.881534127894284,23.01947180856121
304,76.71833049641806,46.6985281898706,76.3444549972393
3400,84.56293998641844,1.3680759798089361,2019.3969630013626
248,100.4634619433471,78.60318330335112,68.33227018930722
1946,33.05917127206048,15.571393032151024,47.39049849497035
224,76.53805013804117,58.61901937303918,128.14595991396467
1351,91.87591619138415,74.88298754909214,81.32260713819772
607,69.8096037313797,51.377221820329794,57.189214010058244
349,18.05951041001016,10.443124199010505,32.39956475376272
